Date	Power	Temp
2/5/2005	158.112	59.28571429
2/5/2005	150.247	60.42857143
2/5/2005	148.188	60.28571429
2/5/2005	150.827	59.14285714
2/5/2005	163.803	54.42857143
2/5/2005	193.301	50.57142857
2/5/2005	200.778	48
2/5/2005	202.576	44.57142857
2/5/2005	202.109	42.14285714
2/5/2005	195.485	40.71428571
2/5/2005	184.954	38.71428571
2/6/2005	176.36	38.14285714
2/6/2005	174.772	37.42857143
2/6/2005	177.692	36
2/6/2005	183.507	36.42857143
2/6/2005	191.429	34.85714286
2/6/2005	201.828	35
2/6/2005	217.538	34
2/6/2005	241.464	34.71428571
2/6/2005	256.327	41.42857143
2/6/2005	234.398	46.71428571
2/6/2005	201.402	50.85714286
2/6/2005	179.119	54
2/6/2005	169.51	56.42857143
2/6/2005	162.341	58.28571429
2/6/2005	152.974	58.57142857
2/6/2005	151.854	59.42857143
2/6/2005	159.392	58.14285714
2/6/2005	173.831	53.42857143
2/6/2005	201.039	50.14285714
2/6/2005	205.132	48.57142857
2/6/2005	207.963	46.57142857
2/6/2005	201.504	44.42857143
2/6/2005	191.193	43.14285714
2/6/2005	173.557	42.28571429
2/7/2005	159.638	41.85714286
2/7/2005	157.023	40.14285714
2/7/2005	159.008	38.71428571
2/7/2005	166.049	37.71428571
2/7/2005	179.696	37
2/7/2005	208.374	35
2/7/2005	249.389	34.14285714
2/7/2005	250.241	34.85714286
2/7/2005	223.465	42.28571429
2/7/2005	196.273	48.71428571
2/7/2005	175.241	53.28571429
2/7/2005	159.572	56.71428571
2/7/2005	149.64	59.14285714
2/7/2005	140.97	61
2/7/2005	135.5	62.57142857
2/7/2005	135.534	62.71428571
2/7/2005	142.458	62.28571429
2/7/2005	162.892	58.28571429
2/7/2005	201.567	51.57142857
2/7/2005	214.161	49.42857143
2/7/2005	209.473	48.14285714
2/7/2005	196.242	47
2/7/2005	172.488	47.14285714
2/7/2005	150.356	46
2/8/2005	136.729	45
2/8/2005	133.76	44.28571429
2/8/2005	135.25	44.42857143
2/8/2005	137.889	44.71428571
2/8/2005	146.008	45.42857143
2/8/2005	170.905	44.57142857
2/8/2005	214.251	45.57142857
2/8/2005	212.483	46.28571429
2/8/2005	186.963	50.42857143
2/8/2005	166.665	56.28571429
2/8/2005	152.364	60.85714286
2/8/2005	143.11	64.42857143
2/8/2005	136.731	66.71428571
2/8/2005	131.316	67.28571429
2/8/2005	128.399	68.57142857
2/8/2005	129.692	67.42857143
2/8/2005	139.44	66.57142857
2/8/2005	158.502	63
2/8/2005	191.427	59.85714286
2/8/2005	199.66	57.71428571
2/8/2005	191.804	56.42857143
2/8/2005	178.51	56.42857143
2/8/2005	153.767	55.57142857
2/8/2005	128.596	54.85714286
2/9/2005	113.081	54.28571429
2/9/2005	108.001	54.14285714
2/9/2005	107.166	53.14285714
2/9/2005	108.618	53.14285714
2/9/2005	116.295	52.71428571
2/9/2005	139.563	52
2/9/2005	180.803	52.42857143
2/9/2005	183.207	52.57142857
2/9/2005	164.599	53.85714286
2/9/2005	157.235	54.85714286
2/9/2005	153.14	56.28571429
2/9/2005	149.656	57.14285714
2/9/2005	147.299	57.71428571
2/9/2005	144.472	57
2/9/2005	144.22	56.57142857
2/9/2005	151.237	56.14285714
2/9/2005	163.405	56.42857143
2/9/2005	184.631	56.14285714
2/9/2005	208.426	56.14285714
2/9/2005	208.445	56.14285714
2/9/2005	201.075	57
2/9/2005	185.304	56.85714286
2/9/2005	161.222	56.57142857
2/9/2005	134.97	56.57142857
2/10/2005	118.862	55.28571429
2/10/2005	113.58	54.28571429
2/10/2005	113.624	52
2/10/2005	117.548	49.85714286
2/10/2005	127.569	48.85714286
2/10/2005	154.209	47.57142857
2/10/2005	199.296	45.71428571
2/10/2005	203.235	44.85714286
2/10/2005	183.089	45.85714286
2/10/2005	173.537	46.42857143
2/10/2005	169.233	46.42857143
2/10/2005	166.459	46
2/10/2005	165.291	46.28571429
2/10/2005	164.608	46.14285714
2/10/2005	164.375	44.28571429
2/10/2005	171.393	43.71428571
2/10/2005	186.791	42.28571429
2/10/2005	215.557	39.42857143
2/10/2005	257.877	37.57142857
2/10/2005	272.539	36.28571429
2/10/2005	273.85	35.28571429
2/10/2005	261.719	34.42857143
2/10/2005	238.684	33.85714286
2/10/2005	216.355	33.28571429
2/11/2005	206.988	32.28571429
2/11/2005	206.722	31.57142857
2/11/2005	208.599	30.57142857
2/11/2005	212.554	30
2/11/2005	223.337	28.57142857
2/11/2005	249.923	28
2/11/2005	291.472	26.85714286
2/11/2005	290.133	28
2/11/2005	258.259	32
2/11/2005	233.981	34.85714286
2/11/2005	213.976	37.85714286
2/11/2005	195.152	40.85714286
2/11/2005	180.803	43.42857143
2/11/2005	169.235	44.42857143
2/11/2005	163.174	45.57142857
2/11/2005	164.681	46
2/11/2005	176.948	44
2/11/2005	202.741	41.14285714
2/11/2005	240.01	38.71428571
2/11/2005	248.691	35.71428571
2/11/2005	248.442	35.71428571
2/11/2005	243.375	34.28571429
2/11/2005	232.454	32.85714286
2/11/2005	217.571	31.57142857
2/12/2005	206.912	30.14285714
2/12/2005	204.949	30.28571429
2/12/2005	205.878	31.14285714
2/12/2005	208.258	31
2/12/2005	212.646	30.57142857
2/12/2005	221.57	29.85714286
2/12/2005	237.073	29.71428571
2/12/2005	254.59	30.85714286
2/12/2005	256.752	38.14285714
2/12/2005	235.668	45.57142857
2/12/2005	211.976	51
2/12/2005	191.692	54
2/12/2005	174.913	55.57142857
2/12/2005	162.103	57.57142857
2/12/2005	153.436	58.85714286
2/12/2005	151.232	59.14285714
2/12/2005	155.451	58
2/12/2005	168.439	54.28571429
2/12/2005	195.367	50
2/12/2005	202.296	48.57142857
2/12/2005	202.338	46.85714286
2/12/2005	198.527	44.71428571
2/12/2005	190.245	43.85714286
2/12/2005	177.772	40.85714286
2/13/2005	168.378	39.42857143
2/13/2005	165.624	39.14285714
2/13/2005	167.809	37.85714286
2/13/2005	171.38	36.42857143
2/13/2005	177.998	35
2/13/2005	186.374	35
2/13/2005	199.044	34.85714286
2/13/2005	218.802	36.71428571
2/13/2005	236.111	43.28571429
2/13/2005	226.839	48.28571429
2/13/2005	200.969	52.71428571
2/13/2005	184.643	55
2/13/2005	178.406	57.42857143
2/13/2005	170.107	59.14285714
2/13/2005	162.373	58.57142857
2/13/2005	163.478	56.71428571
2/13/2005	172.359	54.28571429
2/13/2005	186.329	52.28571429
2/13/2005	208.961	51
2/13/2005	215.756	50.42857143
2/13/2005	211.014	48.42857143
2/13/2005	196.732	47.42857143
2/13/2005	174.134	46.85714286
2/13/2005	151.055	46.57142857
2/14/2005	136.286	46.14285714
2/14/2005	131.975	45.42857143
2/14/2005	131.014	45.42857143
2/14/2005	132.957	45.57142857
2/14/2005	140.492	45.71428571
2/14/2005	163.743	45.42857143
2/14/2005	202.805	45.28571429
2/14/2005	203.691	45.57142857
2/14/2005	185.881	47
2/14/2005	176.685	49.14285714
2/14/2005	171.88	50.57142857
2/14/2005	167.094	51.71428571
2/14/2005	163.194	52.28571429
2/14/2005	161.618	53
2/14/2005	161.848	53.28571429
2/14/2005	168.709	53.85714286
2/14/2005	178.712	53.14285714
2/14/2005	196.149	52.57142857
2/14/2005	217.993	52.14285714
2/14/2005	219.549	51.71428571
2/14/2005	211.377	51.57142857
2/14/2005	195.94	50.85714286
2/14/2005	171.342	50.42857143
2/14/2005	147.957	49.57142857
2/15/2005	134.315	48.28571429
2/15/2005	130.414	47.14285714
2/15/2005	130.159	46
2/15/2005	131.416	45.28571429
2/15/2005	139.006	45
2/15/2005	162.229	44.42857143
2/15/2005	201.51	44.14285714
2/15/2005	200.655	44
2/15/2005	181.694	45.28571429
2/15/2005	170.69	46.85714286
2/15/2005	159.758	51
2/15/2005	145.402	54.57142857
2/15/2005	138.568	57.57142857
2/15/2005	133.233	59.42857143
2/15/2005	129.276	61.14285714
2/15/2005	130.138	62.42857143
2/15/2005	138.975	60.85714286
2/15/2005	158.982	57.85714286
2/15/2005	194.148	54.71428571
2/15/2005	207.211	53
2/15/2005	201.423	52.14285714
2/15/2005	189.939	52.28571429
2/15/2005	164.508	52.28571429
2/15/2005	139.044	51
2/16/2005	125.298	52
2/16/2005	120.821	52.57142857
2/16/2005	119.109	52.71428571
2/16/2005	119.362	53
2/16/2005	125.322	53.57142857
2/16/2005	146.613	54
2/16/2005	184.717	54.57142857
2/16/2005	181.597	55.28571429
2/16/2005	161.335	56.57142857
2/16/2005	153.463	58.71428571
2/16/2005	147.229	60.14285714
2/16/2005	140.777	62.42857143
2/16/2005	137.893	64.71428571
2/16/2005	133.015	66.28571429
2/16/2005	130.264	67.71428571
2/16/2005	131.871	67.28571429
2/16/2005	140.412	65.57142857
2/16/2005	159.947	62.14285714
2/16/2005	192.31	59.28571429
2/16/2005	199.66	57
2/16/2005	196.239	54.71428571
2/16/2005	185.029	52.71428571
2/16/2005	163.752	50.85714286
2/16/2005	139.944	48.42857143
2/17/2005	128.19	46.28571429
2/17/2005	126.924	44.85714286
2/17/2005	131.092	43.14285714
2/17/2005	138.021	41.14285714
2/17/2005	151.44	40.14285714
2/17/2005	181.835	38.14285714
2/17/2005	229.15	37.14285714
2/17/2005	229.211	37.42857143
2/17/2005	206.776	42.14285714
2/17/2005	189.036	45.14285714
2/17/2005	176.811	47.14285714
2/17/2005	161.454	49
2/17/2005	154.381	50.28571429
2/17/2005	148.407	51.42857143
2/17/2005	142.634	52
2/17/2005	143.879	51.85714286
2/17/2005	154.731	50.85714286
2/17/2005	178.493	47.28571429
2/17/2005	219.925	44.28571429
2/17/2005	237.216	43.14285714
2/17/2005	237.046	40.57142857
2/17/2005	229.785	38.85714286
2/17/2005	212.677	37
2/17/2005	194.113	36.14285714
2/18/2005	184.436	34.57142857
2/18/2005	185.019	32.85714286
2/18/2005	189.457	33
2/18/2005	195.67	33.57142857
2/18/2005	207.5	32.85714286
2/18/2005	231.313	32.42857143
2/18/2005	262.161	31.57142857
2/18/2005	261.287	32.14285714
2/18/2005	237.376	36.14285714
2/18/2005	218.248	38.71428571
2/18/2005	201.877	41.71428571
2/18/2005	188.516	44.28571429
2/18/2005	176.8	46
2/18/2005	167.38	47.71428571
2/18/2005	161.607	48.85714286
2/18/2005	160.568	48.71428571
2/18/2005	166.429	48.14285714
2/18/2005	185.61	45.28571429
2/18/2005	219.85	43
2/18/2005	233.035	40.71428571
2/18/2005	236.254	38.28571429
2/18/2005	234.322	35.71428571
2/18/2005	225.496	34.14285714
2/18/2005	212.937	32.42857143
2/19/2005	204.968	32.28571429
2/19/2005	204.27	31.57142857
2/19/2005	206.486	30.42857143
2/19/2005	210.768	30.85714286
2/19/2005	218.933	29.28571429
2/19/2005	231.026	28.85714286
2/19/2005	245.667	28
2/19/2005	261.958	29.28571429
2/19/2005	260.838	36.14285714
2/19/2005	237.908	42.85714286
2/19/2005	212.536	46.42857143
2/19/2005	190.765	49.71428571
2/19/2005	174.123	52
2/19/2005	162.184	53.28571429
2/19/2005	153.291	53.85714286
2/19/2005	151.431	54.42857143
2/19/2005	159.272	53.28571429
2/19/2005	173.654	51.71428571
2/19/2005	196.667	48.71428571
2/19/2005	203.564	46.85714286
2/19/2005	200.612	46
2/19/2005	194.631	45.14285714
2/19/2005	184.608	44.42857143
2/19/2005	169.888	44.14285714
2/20/2005	156.891	43.71428571
2/20/2005	150.505	43.28571429
2/20/2005	147.804	43.14285714
2/20/2005	148.282	43
2/20/2005	150.768	43
2/20/2005	156.081	43.14285714
2/20/2005	167.58	42.28571429
2/20/2005	187.34	41.57142857
2/20/2005	214.139	41
2/20/2005	222.597	42.14285714
2/20/2005	211.083	43.14285714
2/20/2005	199.797	43.71428571
2/20/2005	196.599	44.57142857
2/20/2005	190.711	45.71428571
2/20/2005	180.569	46.42857143
2/20/2005	175.926	46.57142857
2/20/2005	184.983	45.85714286
2/20/2005	197.045	45.14285714
2/20/2005	218.858	43.85714286
2/20/2005	226.272	43.57142857
2/20/2005	219.548	44.14285714
2/20/2005	204.954	44.14285714
2/20/2005	183.763	44.57142857
2/20/2005	160.717	44.85714286
2/21/2005	145.714	45
2/21/2005	139.943	45
2/21/2005	138.368	45.14285714
2/21/2005	139.142	45.14285714
2/21/2005	144.994	44.85714286
2/21/2005	163.458	45
2/21/2005	190.223	45.57142857
2/21/2005	193.184	46.71428571
2/21/2005	189.156	47.85714286
2/21/2005	189.858	48.57142857
2/21/2005	190.689	49.28571429
2/21/2005	189.285	51.42857143
2/21/2005	184.097	53.71428571
2/21/2005	175.203	54.85714286
2/21/2005	166.567	55.28571429
2/21/2005	166.678	56.57142857
2/21/2005	170.502	56.71428571
2/21/2005	184.506	56
2/21/2005	212.006	55
2/21/2005	219.806	54.85714286
2/21/2005	210.942	54
2/21/2005	193.235	52.71428571
2/21/2005	167.307	51.28571429
2/21/2005	143.872	49.42857143
2/22/2005	130.062	49
2/22/2005	126.329	48.42857143
2/22/2005	127.144	47
2/22/2005	130.623	44.57142857
2/22/2005	140.034	44
2/22/2005	165.879	43
2/22/2005	206.811	43.14285714
2/22/2005	204.667	45.14285714
2/22/2005	178.519	49.14285714
2/22/2005	160.884	56.42857143
2/22/2005	146.826	60.71428571
2/22/2005	137.302	62.57142857
2/22/2005	132.45	64.14285714
2/22/2005	129.1	66
2/22/2005	126.828	67
2/22/2005	128.803	67.57142857
2/22/2005	136.187	66.28571429
2/22/2005	149.064	63.42857143
2/22/2005	181.631	58.28571429
2/22/2005	198.319	56.14285714
2/22/2005	191.5	54.14285714
2/22/2005	179.254	52.85714286
2/22/2005	156.516	51.71428571
2/22/2005	132.811	50.14285714
2/23/2005	120.873	47.71428571
2/23/2005	118.561	49.42857143
2/23/2005	121.099	48.28571429
2/23/2005	125.921	47.71428571
2/23/2005	137.758	46.71428571
2/23/2005	165.671	45
2/23/2005	210.179	44.28571429
2/23/2005	207.417	44.71428571
2/23/2005	177.691	50.14285714
2/23/2005	159.626	53
2/23/2005	147.336	55.71428571
2/23/2005	137.966	57.71428571
2/23/2005	132.195	59.85714286
2/23/2005	127.251	61.71428571
2/23/2005	125.361	62.71428571
2/23/2005	127.404	63
2/23/2005	135.523	62.42857143
2/23/2005	152.452	59.42857143
2/23/2005	184.664	55.85714286
2/23/2005	197.804	54.28571429
2/23/2005	195.589	52.71428571
2/23/2005	185.798	52.42857143
2/23/2005	164.924	50.85714286
2/23/2005	140.428	50
2/24/2005	126.973	49.28571429
2/24/2005	123.246	48.14285714
2/24/2005	123.652	46.71428571
2/24/2005	127.212	44.57142857
2/24/2005	137.145	43.14285714
2/24/2005	163.938	41.85714286
2/24/2005	207.015	40.71428571
2/24/2005	214.135	40.14285714
2/24/2005	202.807	39.42857143
2/24/2005	203.316	39.42857143
2/24/2005	204.716	39
2/24/2005	202.691	39.14285714
2/24/2005	200.571	39.28571429
2/24/2005	198.281	39.28571429
2/24/2005	197.304	39.71428571
2/24/2005	201.339	39.57142857
2/24/2005	215.429	39.28571429
2/24/2005	234.25	39
2/24/2005	258.658	38.42857143
2/24/2005	263.59	38.71428571
2/24/2005	254.664	38.28571429
2/24/2005	238.586	37.71428571
2/24/2005	213.169	37.71428571
2/24/2005	188.097	37.28571429
2/25/2005	174.963	36.57142857
2/25/2005	172.77	36.28571429
2/25/2005	174.22	35.71428571
2/25/2005	179.225	35
2/25/2005	190.799	33.42857143
2/25/2005	218.559	32.57142857
2/25/2005	262.172	32.57142857
2/25/2005	262.639	33.42857143
2/25/2005	233.204	36.28571429
2/25/2005	208.971	38.85714286
2/25/2005	189.385	40.57142857
2/25/2005	171.542	42.57142857
2/25/2005	159.647	44.71428571
2/25/2005	150.154	45.42857143
2/25/2005	144.41	47.57142857
2/25/2005	143.052	48.42857143
2/25/2005	149.205	48.71428571
2/25/2005	163.43	46.28571429
2/25/2005	197.418	42.42857143
2/25/2005	214.939	40.42857143
2/25/2005	219.51	37.71428571
2/25/2005	219.631	36.57142857
2/25/2005	210.692	35
2/25/2005	197.6	33.42857143
2/26/2005	190.5	32.85714286
2/26/2005	191.836	32.14285714
2/26/2005	196.347	30
2/26/2005	203.301	29.57142857
2/26/2005	212.088	29.28571429
2/26/2005	225.662	28.42857143
2/26/2005	241.855	28.14285714
2/26/2005	259.913	30.14285714
2/26/2005	257.696	35.71428571
2/26/2005	235.695	39.71428571
2/26/2005	210.359	43.85714286
2/26/2005	189.651	47.14285714
2/26/2005	172.191	50.28571429
2/26/2005	160.155	51.71428571
2/26/2005	150.674	53.85714286
2/26/2005	147.367	53.71428571
2/26/2005	151.273	53.14285714
2/26/2005	163.071	50.28571429
2/26/2005	189.385	45.57142857
2/26/2005	204.223	43.14285714
2/26/2005	206.427	41.28571429
2/26/2005	204.836	40.28571429
2/26/2005	197.36	39.28571429
2/26/2005	185.118	37.85714286
2/27/2005	176.225	37.14285714
2/27/2005	173.332	36
2/27/2005	175.131	35.71428571
2/27/2005	178.854	34.85714286
2/27/2005	184.221	34
2/27/2005	191.425	34.42857143
2/27/2005	203.76	34.42857143
2/27/2005	225.64	35.57142857
2/27/2005	245.153	38.71428571
2/27/2005	238.625	42.28571429
2/27/2005	215.384	44.85714286
2/27/2005	198.49	46.85714286
2/27/2005	192.288	48.57142857
2/27/2005	187.68	48.57142857
2/27/2005	184.238	48.71428571
2/27/2005	186.043	48.14285714
2/27/2005	196.431	47.14285714
2/27/2005	212.911	45.57142857
2/27/2005	233.67	43.57142857
2/27/2005	245.765	41.71428571
2/27/2005	243.123	39.42857143
2/27/2005	230.179	37.42857143
2/27/2005	210.177	36.28571429
2/27/2005	191.342	35.85714286
2/28/2005	181.929	35
2/28/2005	180.525	34.71428571
2/28/2005	183.72	34.85714286
2/28/2005	188.881	34.71428571
2/28/2005	196.272	34.85714286
2/28/2005	216.678	35.14285714
2/28/2005	249.348	35.71428571
2/28/2005	247.421	35.85714286
2/28/2005	236.511	36.42857143
2/28/2005	231.813	37
2/28/2005	227.843	37.28571429
2/28/2005	222.457	37.57142857
2/28/2005	217.267	37.85714286
2/28/2005	212.017	38.14285714
2/28/2005	210.712	38.28571429
2/28/2005	215.123	38.42857143
2/28/2005	227.786	38.85714286
2/28/2005	247.017	38.71428571
2/28/2005	267.324	39
2/28/2005	270.923	39.14285714
2/28/2005	259.17	39.85714286
2/28/2005	238.262	39.57142857
2/28/2005	211.964	39.85714286
2/28/2005	187.737	39.42857143
3/1/2005	173.181	39.42857143
3/1/2005	171.115	38.85714286
3/1/2005	174.302	37.28571429
3/1/2005	182.393	36.28571429
3/1/2005	194.044	34.71428571
3/1/2005	222.054	33.57142857
3/1/2005	262.137	32.85714286
3/1/2005	258.192	34.28571429
3/1/2005	230.387	37
3/1/2005	213.096	38.71428571
3/1/2005	203.703	40.14285714
3/1/2005	197.687	41.42857143
3/1/2005	192.585	41.42857143
3/1/2005	191.891	41.42857143
3/1/2005	192.464	40.57142857
3/1/2005	197.14	40.57142857
3/1/2005	208.91	38.85714286
3/1/2005	231.867	36.85714286
3/1/2005	274.523	34.57142857
3/1/2005	296.146	33.42857143
3/1/2005	292.727	32.57142857
3/1/2005	279.931	31.85714286
3/1/2005	255.224	31
3/1/2005	232.079	30.85714286
3/2/2005	221.144	30.14285714
3/2/2005	220.132	29.85714286
3/2/2005	222.773	28.85714286
3/2/2005	227.24	28.42857143
3/2/2005	236.671	27.85714286
3/2/2005	263.602	27.14285714
3/2/2005	301.804	26.42857143
3/2/2005	294.591	29.14285714
3/2/2005	263.333	32.42857143
3/2/2005	232.723	35.14285714
3/2/2005	212.541	38.14285714
3/2/2005	197.422	40.42857143
3/2/2005	186.155	42
3/2/2005	176.059	44.14285714
3/2/2005	170.029	45.85714286
3/2/2005	169.434	46.42857143
3/2/2005	180.398	46
3/2/2005	203.514	43.85714286
3/2/2005	244.243	40.14285714
3/2/2005	264.864	38.42857143
3/2/2005	266.619	36.14285714
3/2/2005	258.68	35.14285714
3/2/2005	235.805	33.42857143
3/2/2005	213.306	31.57142857
3/3/2005	204.365	30.71428571
3/3/2005	205.034	30.42857143
3/3/2005	209.443	28.85714286
3/3/2005	215.93	29
3/3/2005	227.563	28.57142857
3/3/2005	256.716	27
3/3/2005	298.019	26.85714286
3/3/2005	289.701	30.71428571
3/3/2005	252.761	36
3/3/2005	221.42	39.42857143
3/3/2005	201.185	42.42857143
3/3/2005	185.617	44.71428571
3/3/2005	173.056	46.57142857
3/3/2005	162.697	48.85714286
3/3/2005	155.691	49.71428571
3/3/2005	154.648	50.28571429
3/3/2005	161.691	49.85714286
3/3/2005	180.372	47.42857143
3/3/2005	221.326	43.14285714
3/3/2005	252.365	39
3/3/2005	259.465	36.71428571
3/3/2005	252.95	34
3/3/2005	233.332	32.71428571
3/3/2005	213.748	31.14285714
3/4/2005	205.813	29.57142857
3/4/2005	207.602	27.42857143
3/4/2005	214.264	27.14285714
3/4/2005	222.555	26.57142857
3/4/2005	235.37	25
3/4/2005	264.103	25.57142857
3/4/2005	303.2	24.28571429
3/4/2005	295.595	28.28571429
3/4/2005	256.295	36.85714286
3/4/2005	216.634	44.85714286
3/4/2005	188.606	49.71428571
3/4/2005	169.045	53
3/4/2005	154.902	54.85714286
3/4/2005	145.233	57.14285714
3/4/2005	138.541	58.28571429
3/4/2005	138.813	58.14285714
3/4/2005	146.27	57.85714286
3/4/2005	157.921	55.57142857
3/4/2005	183.713	52.28571429
3/4/2005	200.468	50.71428571
3/4/2005	201.355	49.14285714
3/4/2005	197.902	48.71428571
3/4/2005	187.269	48.28571429
3/4/2005	170.695	47.42857143
3/5/2005	157.442	47.71428571
3/5/2005	152.156	46.57142857
3/5/2005	148.924	45.71428571
3/5/2005	147.019	46
3/5/2005	149.568	44.85714286
3/5/2005	157.246	44.85714286
3/5/2005	169.334	44.57142857
3/5/2005	186.239	46.71428571
3/5/2005	197.314	51
3/5/2005	194.394	54
3/5/2005	182.361	57.85714286
3/5/2005	171.36	60.28571429
3/5/2005	161.798	61.14285714
3/5/2005	155.168	60.28571429
3/5/2005	150.321	60
3/5/2005	150.173	57.71428571
3/5/2005	155.622	56.42857143
3/5/2005	164.602	53
3/5/2005	185.691	49.28571429
3/5/2005	200.507	46.42857143
3/5/2005	200.112	43.42857143
3/5/2005	194.141	42
3/5/2005	183.437	39.71428571
3/5/2005	170.486	39.71428571
3/6/2005	160.703	38
3/6/2005	159.492	36.71428571
3/6/2005	163.438	36.42857143
3/6/2005	169.485	35
3/6/2005	177.458	33.71428571
3/6/2005	190.547	31.71428571
3/6/2005	207.113	32.42857143
3/6/2005	229.882	36.57142857
3/6/2005	232.63	43.71428571
3/6/2005	210.837	48
3/6/2005	183.955	51.57142857
3/6/2005	166.078	54.57142857
3/6/2005	158.274	57.42857143
3/6/2005	150.786	60.14285714
3/6/2005	142.086	61.57142857
3/6/2005	138.443	62.85714286
3/6/2005	141.649	62.28571429
3/6/2005	151.72	59.57142857
3/6/2005	176.274	54.57142857
3/6/2005	202.015	52.85714286
3/6/2005	202.299	50
3/6/2005	190.211	49.57142857
3/6/2005	167.728	47.42857143
3/6/2005	147.02	45.28571429
3/7/2005	136.462	42.85714286
3/7/2005	135.628	41.57142857
3/7/2005	140.102	40.71428571
3/7/2005	147.455	40.71428571
3/7/2005	160.859	38.42857143
3/7/2005	189.982	36.85714286
3/7/2005	233.766	36.14285714
3/7/2005	227.965	41
3/7/2005	192.86	48.28571429
3/7/2005	167.842	54.28571429
3/7/2005	152.653	60.57142857
3/7/2005	143.07	65.14285714
3/7/2005	136.494	67.42857143
3/7/2005	132.411	70.42857143
3/7/2005	129.373	70.57142857
3/7/2005	130.69	70
3/7/2005	138.549	68.28571429
3/7/2005	156.161	65.14285714
3/7/2005	186.204	62.14285714
3/7/2005	201.775	61
3/7/2005	194.063	60.28571429
3/7/2005	176.74	58
3/7/2005	149.875	56.42857143
3/7/2005	124.114	55.71428571
3/8/2005	109.549	54.14285714
3/8/2005	103.973	53.42857143
3/8/2005	102.954	53.42857143
3/8/2005	104.381	53.57142857
3/8/2005	111.619	54.14285714
3/8/2005	134.643	54.28571429
3/8/2005	174.79	52
3/8/2005	179.164	49.14285714
3/8/2005	168.606	48.57142857
3/8/2005	168.95	45.28571429
3/8/2005	165.333	45.14285714
3/8/2005	165.425	45.71428571
3/8/2005	163.324	46.71428571
3/8/2005	159.513	46.71428571
3/8/2005	156.566	45.71428571
